moviewidwrelease_datewproduction_budgetwdomestic_grossw"worldwide_gross"
Monsterw69wDec 24, 2003w$5,000,000w$34,469,210w$64,240,813
Paranormal Activity: The Marked Onesw70wJan 3, 2014w$5,000,000w$32,462,372w$90,904,854
20,000 Leagues Under the Seaw71wDec 23, 1954w$5,000,000w$28,200,000w$28,200,000
Oculusw72wApr 11, 2014w$5,000,000w$27,695,246w$44,115,496
Dallas Buyers Clubw73wNov 1, 2013w$5,000,000w$27,298,285w$60,611,845
No Escapew74wAug 26, 2015w$5,000,000w$27,288,872w$42,844,516
The Elephant Manw75wOct 3, 1980w$5,000,000w$26,010,864w$26,010,864
The Lazarus Effectw76wFeb 27, 2015w$5,000,000w$25,801,570w$38,359,310
Mementow77wMar 16, 2001w$5,000,000w$25,544,867w$39,723,096
Our Idiot Brotherw78wAug 26, 2011w$5,000,000w$24,814,830w$25,861,249
The Strangers: Prey at Nightw79wMar 9, 2018w$5,000,000w$24,431,472w$29,960,051
Clerks IIw80wJul 21, 2006w$5,000,000w$24,148,068w$27,342,246
The Players Clubw81wApr 8, 1998w$5,000,000w$23,047,939w$23,047,939
Billy Elliotw82wOct 13, 2000w$5,000,000w$21,995,263w$109,253,745
The Way Way Backw83wJul 5, 2013w$5,000,000w$21,502,690w$26,853,810
"As Above, So Below"w84wAug 29, 2014w$5,000,000w$21,222,315w$41,824,066
Godâs Not Dead 2w85wApr 1, 2016w$5,000,000w$20,773,069w$23,551,286
The Apostlew86wDec 17, 1997w$5,000,000w$20,733,485w$21,277,770
"The Man From Snowy River"w87wNov 3, 1982w$5,000,000w$20,659,423w$20,659,423
House Party 2w88wOct 23, 1991w$5,000,000w$19,438,638w$19,438,638
Doug's 1st Moview89wMar 26, 1999w$5,000,000w$19,421,271w$19,421,271
Racew90wFeb 19, 2016w$5,000,000w$19,115,191w$23,745,772
Mommie Dearestw91wSep 18, 1981w$5,000,000w$19,032,000w$25,032,000
Still Alicew92wJan 16, 2015w$5,000,000w$18,656,400w$41,699,612
"Halloween 4: The Return of Michael Myers"w93wOct 1, 1988w$5,000,000w$17,768,757w$17,768,757
Apollo 18w94wSep 2, 2011w$5,000,000w$17,686,929w$26,517,819
Paul, Apostle of Christw95wMar 23, 2018w$5,000,000w$17,547,999w$25,529,498
Addictedw96wOct 10, 2014w$5,000,000w$17,390,770w$17,499,242
O (Othello)w97wAug 31, 2001w$5,000,000w$16,017,403w$16,017,403
"Halloween: The Curse of Michael Myers"w98wSep 29, 1995w$5,000,000w$15,126,948w$15,126,948
The Egyptianw99wAug 24, 1954w$5,000,000w$15,000,000w$15,000,000
Eve's Bayouw100wNov 7, 1997w$5,000,000w$14,843,425w$14,843,425
"Nighthawks"w1wApr 10, 1981w$5,000,000w$14,600,000w$19,600,000
Friday the 13th Part VIII: Jason Takes Manhattanw2wJul 28, 1989w$5,000,000w$14,343,976w$14,343,976
Spring Breakersw3wMar 15, 2013w$5,000,000w$14,124,286w$31,149,251
It Comes at Nightw4wJun 9, 2017w$5,000,000w$13,985,117w$19,720,203
Y Tu MamÃ¡ TambiÃ©nw5wMar 15, 2002w$5,000,000w$13,649,881w$33,649,881
Shaun of the Deadw6wSep 24, 2004w$5,000,000w$13,542,874w$30,332,385
The Haunting of Molly Hartleyw7wOct 31, 2008w$5,000,000w$13,442,412w$15,318,257
Hillaryâs America: The Secret History of the Democratic Partyw8wJul 15, 2016w$5,000,000w$13,099,931w$13,099,931
Lone Starw9wJun 21, 1996w$5,000,000w$12,961,389w$12,961,389
April Fool's Dayw10wMar 27, 1986w$5,000,000w$12,947,763w$12,947,763
Dinerw11wApr 2, 1982w$5,000,000w$12,592,907w$12,592,907
Before I Fallw12wMar 3, 2017w$5,000,000w$12,241,072w$18,945,682
Lone Wolf McQuadew13wApr 15, 1983w$5,000,000w$12,232,628w$12,232,628
Sunshine Cleaningw14wMar 13, 2009w$5,000,000w$12,062,558w$17,329,337
Fifty Shades of Blackw15wJan 29, 2016w$5,000,000w$11,686,940w$22,113,075
"A Farewell To Arms"w16wDec 14, 1957w$5,000,000w$11,000,000w$11,017,403
Solomon and Shebaw17wJan 1, 1959w$5,000,000w$11,000,000w$11,014,961
The Beastmasterw18wAug 20, 1982w$5,000,000w$10,751,126w$10,751,126
Not Easily Brokenw19wJan 9, 2009w$5,000,000w$10,572,742w$10,732,909
Momsâ Night Outw20wMay 9, 2014w$5,000,000w$10,429,707w$10,537,341
The Belko Experimentw21wMar 17, 2017w$5,000,000w$10,166,820w$11,792,942
The Perfect Matchw22wMar 11, 2016w$5,000,000w$9,669,521w$10,182,050
Digimon: The Moview23wOct 6, 2000w$5,000,000w$9,628,751w$16,628,751
Saved!w24wMay 28, 2004w$5,000,000w$8,886,160w$10,206,551
Les invasions barbaresw25wMay 9, 2003w$5,000,000w$8,460,000w$25,913,869
Robin and Marianw26wMar 11, 1976w$5,000,000w$8,000,000w$8,000,000
Force 10 from Navaronew27wDec 22, 1978w$5,000,000w$7,100,000w$7,100,000
The Forsakenw28wApr 27, 2001w$5,000,000w$6,755,271w$6,755,271
Fahrenheit 11/9w29wSep 21, 2018w$5,000,000w$6,352,306w$6,653,715
UHFw30wJul 21, 1989w$5,000,000w$6,157,157w$6,157,157
Sea Rex 3D: Journey to a Prehistoric Worldw31wMay 28, 2010w$5,000,000w$6,096,582w$16,515,203
Grandmaâs Boyw32wJan 6, 2006w$5,000,000w$6,090,172w$6,590,172
Slums of Beverly Hillsw33wAug 14, 1998w$5,000,000w$5,502,773w$5,502,773
Once Upon a Time in the Westw34wMay 28, 1969w$5,000,000w$5,321,508w$5,378,425
Madew35wJul 13, 2001w$5,000,000w$5,308,707w$5,476,060
La mala educaciÃ³nw36wNov 19, 2004w$5,000,000w$5,211,842w$40,311,842
Moonw37wJun 12, 2009w$5,000,000w$5,010,163w$10,676,073
90 Minutes in Heavenw38wSep 11, 2015w$5,000,000w$4,816,142w$4,816,142
Incarnatew39wDec 2, 2016w$5,000,000w$4,799,774w$9,371,036
"Keeping Up with the Steins"w40wMay 12, 2006w$5,000,000w$4,339,241w$4,414,753
"The Sweet Hereafter"w41wOct 10, 1997w$5,000,000w$4,306,697w$7,951,247
Bottle Shockw42wAug 6, 2008w$5,000,000w$4,078,607w$4,815,890
Des Hommes et Des Dieuxw43wFeb 25, 2011w$5,000,000w$3,954,651w$46,263,525
Jekyll and Hyde... Together Againw44wAug 27, 1982w$5,000,000w$3,707,583w$3,707,583
Table 19w45wMar 3, 2017w$5,000,000w$3,614,896w$4,620,399
Green Roomw46wApr 15, 2016w$5,000,000w$3,220,371w$3,807,503
Thoroughbredsw47wMar 9, 2018w$5,000,000w$3,072,605w$3,187,302
Heavenly Creaturesw48wNov 16, 1994w$5,000,000w$3,046,086w$5,438,120
The Other Side of the Doorw49wMar 4, 2016w$5,000,000w$3,000,342w$12,905,107
Everything Must Gow50wMay 13, 2011w$5,000,000w$2,712,131w$2,821,010
Kill the Messengerw51wOct 10, 2014w$5,000,000w$2,450,846w$6,656,705
Rabbit Holew52wDec 17, 2010w$5,000,000w$2,229,058w$6,205,034
Jem and the Hologramsw53wOct 23, 2015w$5,000,000w$2,184,640w$2,368,937
Patersonw54wDec 28, 2016w$5,000,000w$2,141,423w$10,727,536
Zero Effectw55wJan 30, 1998w$5,000,000w$2,080,693w$2,080,693
A Midnight Clearw56wApr 24, 1992w$5,000,000w$1,526,697w$1,526,697
The Machinistw57wOct 22, 2004w$5,000,000w$1,082,044w$8,655,397
Light Sleeperw58wSep 21, 1992w$5,000,000w$1,050,861w$1,050,861
American Teenw59wJul 25, 2008w$5,000,000w$942,441w$989,319
Atlas Shrugged: Who Is John Galt?w60wSep 12, 2014w$5,000,000w$851,690w$851,690
Party Monsterw61wAug 29, 2003w$5,000,000w$742,898w$894,030
The Oh in Ohiow62wJul 14, 2006w$5,000,000w$418,689w$648,183
Bottle Rocketw63wFeb 21, 1996w$5,000,000w$407,488w$407,488
Ain't Them Bodies Saintsw64wAug 16, 2013w$5,000,000w$391,611w$1,075,009
Albino Alligatorw65wJan 17, 1997w$5,000,000w$353,480w$353,480
Jimi: All is By My Sidew66wSep 26, 2014w$5,000,000w$340,911w$927,074
Gandhi, My Fatherw67wAug 3, 2007w$5,000,000w$240,425w$2,015,004
Standard Operating Procedurew68wApr 25, 2008w$5,000,000w$228,830w$332,120
Tucker & Dale vs. Evilw69wSep 30, 2011w$5,000,000w$223,838w$5,476,793
No Looking Backw70wMar 27, 1998w$5,000,000w$143,273w$143,273
Cop Carw71wAug 7, 2015w$5,000,000w$134,552w$143,658
Lovely, Stillw72wSep 10, 2010w$5,000,000w$127,564w$282,687
Tycoonw73wJun 13, 2003w$5,000,000w$121,016w$121,016
Desert Bluew74wJun 4, 1999w$5,000,000w$99,147w$99,147
Decoysw75wFeb 27, 2004w$5,000,000w$84,733w$96,760
Stuckw76wMay 30, 2008w$5,000,000w$67,505w$67,505
Redactedw77wNov 16, 2007w$5,000,000w$65,388w$861,325
Rudderlessw78wOct 17, 2014w$5,000,000w$56,001w$567,219
Fascinationw79wJan 28, 2005w$5,000,000w$16,670w$83,356
Gracew80wAug 14, 2009w$5,000,000w$8,297w$8,297
Area 51w81wMay 15, 2015w$5,000,000w$7,556w$7,556
Mientras duermesw82wOct 26, 2012w$5,000,000w$0w$9,109,597
Flying Byw83wJul 7, 2009w$5,000,000w$0w$4,568,257
The Cottagew84wDec 31, 2008w$5,000,000w$0w$1,504,960
Dying of the Lightw85wDec 5, 2014w$5,000,000w$0w$74,639
Yoga Hosersw86wSep 2, 2016w$5,000,000w$0w$22,958
Dead Like Me: Life After Deathw87wFeb 17, 2009w$5,000,000w$0w$0
Farce of the Penguinsw88wJan 30, 2007w$5,000,000w$0w$0
Psych 9w89wDec 31, 2010w$5,000,000w$0w$0
Reach Mew90wNov 21, 2014w$5,000,000w$0w$0
Henry & Mew91wAug 18, 2014w$5,000,000w$0w$0
Born of Warw92wJan 27, 2015w$5,000,000w$0w$0
Let's Kill Ward's Wifew93wJan 9, 2015w$5,000,000w$0w$0
Capricorn Onew94wJan 13, 2015w$5,000,000w$0w$0
We Have Your Husbandw95wDec 31, 2011w$5,000,000w$0w$0
Should've Been Romeow96wDec 31, 2012w$5,000,000w$0w$0
Aztec Warriorw97wDec 31, 2015w$5,000,000w$0w$0
Navy SEAL vs. Zombiesw98wSep 25, 2015w$5,000,000w$0w$0
The Hatchingw99wMar 15, 2016w$5,000,000w$0w$0
Running Foreverw100wOct 27, 2015w$5,000,000w$0w$0
Mommyw1wJan 23, 2015w$4,900,000w$3,498,695w$17,536,004
Obsluhoval jsem anglickÃ©ho krÃ¡lew2wAug 29, 2008w$4,900,000w$617,228w$7,174,984
Soul Kitchenw3wAug 20, 2010w$4,900,000w$276,901w$23,347,461
"The Awakening"w4wAug 17, 2012w$4,900,000w$95,933w$6,924,321
All Hatw5wJan 18, 2008w$4,900,000w$15,198w$15,198
Sling Bladew6wNov 20, 1996w$4,833,610w$24,475,416w$34,175,000
Hostelw7wJan 6, 2006w$4,800,000w$47,326,473w$82,241,110
Only God Forgivesw8wJul 19, 2013w$4,800,000w$775,849w$4,494,560
Take Shelterw9wSep 30, 2011w$4,750,000w$1,728,953w$4,972,016
Tristram Shandy: A Cock and Bull Storyw10wJan 27, 2006w$4,750,000w$1,253,413w$3,061,763
"The Texas Chainsaw Massacre 2"w11wAug 22, 1986w$4,700,000w$8,025,872w$8,025,872
Lady in Whitew12wApr 22, 1988w$4,700,000w$1,705,139w$1,705,139
Driving Lessonsw13wOct 13, 2006w$4,700,000w$239,962w$239,962
Without Menw14wDec 31, 2011w$4,700,000w$0w$0
Treading Waterw15wMar 10, 2015w$4,700,000w$0w$0
Pat Garrett and Billy the Kidw16wMay 23, 1973w$4,638,783w$8,000,000w$11,000,000
Camping Sauvagew17wJul 16, 2004w$4,600,000w$3,479,302w$3,479,302
Barfiw18wSep 14, 2012w$4,600,000w$2,804,874w$36,751,984
Dear Frankiew19wMar 4, 2005w$4,600,000w$1,340,891w$3,099,369
The Assassination of Richard Nixonw20wDec 29, 2004w$4,600,000w$708,776w$4,880,143
Le nom des gensw21wJun 24, 2011w$4,600,000w$514,237w$9,261,711
Savage Gracew22wMay 28, 2008w$4,600,000w$434,417w$968,805
Out of the Bluew23wOct 19, 2007w$4,600,000w$728w$731,767
Police Academyw24wMar 23, 1984w$4,500,000w$81,198,894w$81,198,894
Four Weddings and a Funeralw25wMar 9, 1994w$4,500,000w$52,700,832w$242,895,809
The Blue Lagoonw26wJun 20, 1980w$4,500,000w$47,923,795w$47,923,795
Fast Times at Ridgemont Highw27wAug 13, 1982w$4,500,000w$27,092,880w$27,092,880
Secrets & Liesw28wSep 28, 1996w$4,500,000w$13,417,292w$13,417,292
25th Hourw29wDec 19, 2002w$4,500,000w$13,084,595w$25,344,490
After Hoursw30wSep 13, 1985w$4,500,000w$10,609,321w$10,609,321
Moby Dickw31wJun 27, 1956w$4,500,000w$10,400,000w$10,400,000
The Lobsterw32wMar 25, 2016w$4,500,000w$9,196,278w$18,019,834
Boundw33wOct 4, 1996w$4,500,000w$3,802,260w$7,011,317
Requiem for a Dreamw34wOct 6, 2000w$4,500,000w$3,635,482w$7,389,233
State Fairw35wMar 9, 1962w$4,500,000w$3,500,000w$3,500,000
LÃ¥t den rÃ¤tte komma inw36wOct 24, 2008w$4,500,000w$2,122,085w$12,247,682
Tangow37wFeb 12, 1999w$4,500,000w$1,687,311w$5,428,387
Salvadorw38wApr 23, 1986w$4,500,000w$1,500,000w$1,500,000
Donnie Darkow39wOct 26, 2001w$4,500,000w$1,480,006w$7,510,877
Salvando al Soldado Perezw40wSep 2, 2011w$4,500,000w$1,400,726w$9,330,465
Karakterw41wMar 27, 1998w$4,500,000w$713,413w$713,413
Nannerl la soeur de Mozartw42wAug 19, 2011w$4,500,000w$707,885w$2,404,639
Spunw43wMar 14, 2003w$4,500,000w$410,241w$1,022,649
Life During Wartimew44wJul 23, 2010w$4,500,000w$281,447w$281,447
Chinjeolhan geumjassiw45wMay 4, 2006w$4,500,000w$211,667w$23,471,871
Blackthornw46wOct 7, 2011w$4,500,000w$200,558w$1,217,307
Maggiew47wMay 8, 2015w$4,500,000w$187,112w$1,027,760
Lilja 4-everw48wApr 18, 2003w$4,500,000w$181,655w$4,556,982
After.Lifew49wApr 9, 2010w$4,500,000w$108,596w$2,481,925
Mean Machinew50wFeb 22, 2002w$4,500,000w$92,723w$92,723
Fong jukw51wAug 31, 2007w$4,500,000w$51,957w$51,957
Spoken Wordw52wJul 23, 2010w$4,500,000w$32,961w$32,961
"The Sweeney"w53wMar 1, 2013w$4,500,000w$26,345w$8,000,366
Falcon Risingw54wSep 4, 2014w$4,500,000w$11,774w$11,774
Hansel & Gretel Get Bakedw55wJun 25, 2013w$4,500,000w$0w$0
Fuglyw56wNov 7, 2014w$4,500,000w$0w$0
Zipperw57wAug 28, 2015w$4,500,000w$0w$0
The Final Girlsw58wNov 3, 2015w$4,500,000w$0w$0
Daisy Wintersw59wDec 1, 2017w$4,500,000w$0w$0
"One Flew Over the Cuckoo's Nest"w60wNov 19, 1975w$4,400,000w$108,981,275w$108,997,629
Silent Moview61wJun 25, 1976w$4,400,000w$36,145,695w$36,145,695
Airlift (2016)w62wDec 31, 2016w$4,400,000w$0w$9,969,237
R.L. Stine's Monsterville: The Cabinet of Soulsw63wSep 29, 2015w$4,400,000w$0w$0
Annaw64wJun 6, 2014w$4,357,373w$0w$1,200,000
Whale Riderw65wJun 6, 2003w$4,300,000w$20,779,666w$39,374,600
Sexy Beastw66wJun 13, 2001w$4,300,000w$6,946,056w$10,158,355
Paaw67wDec 4, 2009w$4,300,000w$199,228w$9,791,282
Snabba Cashw68wJul 11, 2012w$4,300,000w$188,870w$10,212,403
Night of the Living Deadw69wOct 19, 1990w$4,200,000w$5,835,247w$5,835,247
Nochnoy dozorw70wFeb 17, 2006w$4,200,000w$1,502,188w$33,913,542
Animal Kingdomw71wAug 13, 2010w$4,200,000w$1,044,039w$8,078,683
George A. Romero's Survival of the Deadw72wMay 28, 2010w$4,200,000w$101,740w$101,740
Cargow73wOct 21, 2011w$4,200,000w$0w$313,230
High School Musicalw74wMay 23, 2006w$4,200,000w$0w$0
Love and Death on Long Islandw75wMar 6, 1998w$4,030,000w$2,542,264w$2,542,264
Porky'sw76wMar 19, 1982w$4,000,000w$109,492,484w$109,492,484
Peter Panw77wFeb 5, 1953w$4,000,000w$87,400,000w$87,400,000
The Crying Gamew78wNov 25, 1992w$4,000,000w$62,546,695w$62,546,695
Lost in Translationw79wSep 12, 2003w$4,000,000w$44,585,453w$117,085,297
Annie Hallw80wApr 20, 1977w$4,000,000w$38,251,425w$38,251,425
The Boy Next Doorw81wJan 23, 2015w$4,000,000w$36,006,065w$53,401,938
"The Greatest Show on Earth"w82wJan 10, 1952w$4,000,000w$36,000,000w$36,000,000
Leaving Las Vegasw83wOct 27, 1995w$4,000,000w$31,983,777w$49,800,000
Monster's Ballw84wDec 26, 2001w$4,000,000w$31,273,922w$43,766,463
Boyhoodw85wJul 11, 2014w$4,000,000w$25,379,975w$57,273,049
Exodusw86wDec 15, 1960w$4,000,000w$21,750,000w$21,750,000
The Kids Are All Rightw87wJul 9, 2010w$4,000,000w$20,811,365w$36,275,469
Life of Brianw88wAug 17, 1979w$4,000,000w$20,182,359w$20,468,305
A Haunted House 2w89wApr 18, 2014w$4,000,000w$17,329,487w$21,206,861
The Last Exorcism Part IIw90wMar 1, 2013w$4,000,000w$15,179,303w$25,448,707
The Front Pagew91wDec 17, 1974w$4,000,000w$15,000,000w$15,000,000
Trapezew92wMay 30, 1956w$4,000,000w$14,400,000w$14,400,000
The Return of the Living Deadw93wAug 16, 1985w$4,000,000w$14,237,880w$14,237,880
They Livew94wNov 4, 1988w$4,000,000w$13,000,000w$13,000,774
Saving Gracew95wAug 4, 2000w$4,000,000w$12,178,602w$27,786,849
The Great Escapew96wAug 8, 1963w$4,000,000w$11,744,471w$11,972,561
"What the #$'! Do We Know"w97wFeb 6, 2004w$4,000,000w$10,941,801w$10,941,801
The Darknessw98wMay 13, 2016w$4,000,000w$10,753,574w$10,898,293
Scoopw99wJul 28, 2006w$4,000,000w$10,525,717w$40,103,262
The Washw100wNov 14, 2001w$4,000,000w$10,097,096w$10,097,096
3 Strikesw1wMar 1, 2000w$4,000,000w$9,821,335w$9,821,335
The Visitorw2wApr 11, 2008w$4,000,000w$9,427,026w$19,174,817
The Coolerw3wNov 26, 2003w$4,000,000w$8,291,572w$11,131,455
The Misfitsw4wFeb 1, 1961w$4,000,000w$8,200,000w$8,200,000
The Night Listenerw5wAug 4, 2006w$4,000,000w$7,836,393w$10,770,993
The Jerky Boysw6wFeb 3, 1995w$4,000,000w$7,555,256w$7,555,256
El orfanatow7wDec 28, 2007w$4,000,000w$7,159,147w$79,250,193
Bugw8wMay 25, 2007w$4,000,000w$7,006,708w$8,302,995
The Rules of Attractionw9wOct 11, 2002w$4,000,000w$6,525,762w$11,799,060
Topazw10wDec 19, 1969w$4,000,000w$6,000,000w$6,000,000
Let's Go to Prisonw11wNov 17, 2006w$4,000,000w$4,630,045w$4,630,045
Four Roomsw12wDec 25, 1995w$4,000,000w$4,301,000w$4,301,000
Secretaryw13wSep 20, 2002w$4,000,000w$4,046,737w$9,413,956
The Real Cancunw14wApr 25, 2003w$4,000,000w$3,816,594w$3,816,594
Talk Radiow15wDec 1, 1988w$4,000,000w$3,468,572w$3,468,572
Waiting for Guffmanw16wJan 31, 1997w$4,000,000w$2,922,988w$2,922,988
Love Stinksw17wSep 10, 1999w$4,000,000w$2,793,776w$2,793,776
Samsaraw18wAug 24, 2012w$4,000,000w$2,672,413w$5,966,671
You Kill Mew19wJun 22, 2007w$4,000,000w$2,426,851w$3,858,964
The Art of Getting Byw20wJun 17, 2011w$4,000,000w$1,430,241w$1,989,035
Thumbsuckerw21wSep 16, 2005w$4,000,000w$1,328,679w$1,919,197
Red Statew22wSep 23, 2011w$4,000,000w$1,065,429w$1,983,596
MirrorMaskw23wSep 30, 2005w$4,000,000w$864,959w$973,613
The Barbariansw24wMar 31, 1987w$4,000,000w$800,000w$800,000
Holy Motorsw25wOct 17, 2012w$4,000,000w$641,054w$4,230,426
The Signalw26wJun 13, 2014w$4,000,000w$600,896w$2,665,322
Poolhall Junkiesw27wFeb 28, 2003w$4,000,000w$563,711w$563,711
The Loss of Sexual Innocencew28wMay 28, 1999w$4,000,000w$399,793w$399,793
The Face of Lovew29wMar 7, 2014w$4,000,000w$385,069w$1,158,877
Joew30wApr 11, 2014w$4,000,000w$373,375w$373,375
Prisonw31wMar 4, 1988w$4,000,000w$354,704w$354,704
Shooting Fishw32wMay 1, 1998w$4,000,000w$302,204w$302,204
Adorationw33wMay 8, 2009w$4,000,000w$294,244w$384,244
Psycho Beach Partyw34wAug 4, 2000w$4,000,000w$267,972w$267,972
Late Nightw35wJun 7, 2019w$4,000,000w$246,305w$246,305
The Big Teasew36wJan 28, 2000w$4,000,000w$185,577w$185,577
Polina danser sa view37wAug 25, 2017w$4,000,000w$165,203w$953,314
Desert Dancerw38wApr 10, 2015w$4,000,000w$155,271w$596,335
Guten Tag, Ramonw39wJan 30, 2015w$4,000,000w$154,356w$4,854,356
Mondays in the Sunw40wJul 25, 2003w$4,000,000w$146,402w$146,402
Manglehornw41wJun 19, 2015w$4,000,000w$132,270w$797,439
Tau ming chongw42wApr 2, 2010w$4,000,000w$129,078w$38,899,792
Trustw43wApr 1, 2011w$4,000,000w$120,016w$120,016
An Everlasting Piecew44wDec 22, 2000w$4,000,000w$75,078w$75,078
Among Giantsw45wMar 26, 1999w$4,000,000w$64,359w$64,359
The Velocity of Garyw46wJul 16, 1999w$4,000,000w$34,145w$34,145
Stake Landw47wApr 22, 2011w$4,000,000w$33,245w$679,482
Praia do Futurow48wFeb 27, 2015w$4,000,000w$20,620w$760,678
Sonnyw49wDec 27, 2002w$4,000,000w$17,639w$17,639
The Last Time I Committed Suicidew50wJun 20, 1997w$4,000,000w$12,836w$12,836
13 Sinsw51wApr 18, 2014w$4,000,000w$9,134w$47,552
Another Happy Dayw52wNov 18, 2011w$4,000,000w$9,120w$978,527
Inescapablew53wFeb 22, 2013w$4,000,000w$4,327w$4,327
Perfectos Desconocidosw54wDec 31, 2017w$4,000,000w$0w$31,166,312
Geograf globus propilw55wDec 31, 2013w$4,000,000w$0w$4,454,853
A Lonely Place to Diew56wMar 20, 2012w$4,000,000w$0w$442,550
Nothingw57wDec 31, 2003w$4,000,000w$0w$63,180
The Loved Onesw58wJun 1, 2012w$4,000,000w$0w$12,302
1776w59wNov 9, 1972w$4,000,000w$0w$0
Hell's Angelsw60wNov 15, 1930w$4,000,000w$0w$0
Purple Violetsw61wAug 26, 2008w$4,000,000w$0w$0
Replicasw62wNov 9, 2012w$4,000,000w$0w$0
The Helpersw63wDec 31, 2012w$4,000,000w$0w$0
The Veilw64wDec 31, 2015w$4,000,000w$0w$0
The Perfect Wavew65wJul 11, 2014w$4,000,000w$0w$0
"How to Fall in Love"w66wDec 31, 2012w$4,000,000w$0w$0
Chain of Commandw67wSep 8, 2015w$4,000,000w$0w$0
"Gone with the Wind"w68wDec 15, 1939w$3,900,000w$198,680,470w$390,525,192
A Man for All Seasonsw69wDec 12, 1966w$3,900,000w$28,350,000w$28,350,000
Ben-Hur: A Tale of the Christw70wDec 30, 1925w$3,900,000w$9,000,000w$9,000,000
"Network"w71wJan 1, 1976w$3,800,000w$23,689,877w$23,689,877
"Down for Life"w72wJan 14, 2011w$3,800,000w$41,914w$41,914
The Good Heartw73wApr 30, 2010w$3,800,000w$20,930w$340,930
Major Dundeew74wApr 7, 1965w$3,800,000w$14,873w$14,873
Hevi reissuw75wOct 5, 2018w$3,800,000w$10,153w$10,153
"The Taking of Pelham One Two Three"w76wDec 31, 1974w$3,800,000w$0w$0
Annie Get Your Gunw77wMay 17, 1950w$3,768,785w$8,000,000w$8,000,000
Casa de Areiaw78wAug 11, 2006w$3,750,000w$539,285w$1,178,175
Four Lionsw79wNov 5, 2010w$3,750,000w$310,007w$2,436,111
Defendorw80wFeb 19, 2010w$3,750,000w$44,462w$44,462
The Ballad of Cable Hoguew81wMay 13, 1970w$3,716,946w$3,500,000w$5,000,000
The Piratew82wMay 20, 1948w$3,700,000w$2,956,000w$2,956,000
The History Boysw83wNov 21, 2006w$3,700,000w$2,730,296w$13,447,998
"Unknown"w84wNov 3, 2006w$3,700,000w$26,403w$3,355,048
"Midnight Cowboy"w85wMay 25, 1969w$3,600,000w$44,785,053w$44,785,053
Billy: The Early Years of Billy Grahamw86wOct 10, 2008w$3,600,000w$320,896w$320,896
UtÃ¸ya 22. juliw87wDec 31, 2017w$3,600,000w$0w$173,156
Airplane!w88wJul 4, 1980w$3,500,000w$83,453,539w$83,453,539
M*A*S*Hw89wJan 1, 1970w$3,500,000w$81,600,000w$81,600,000
The Full Montyw90wAug 13, 1997w$3,500,000w$45,950,122w$261,249,383
Truth or Darew91wApr 13, 2018w$3,500,000w$41,411,015w$95,127,344
Menace II Societyw92wMay 26, 1993w$3,500,000w$27,731,527w$27,731,527
Fridayw93wApr 26, 1995w$3,500,000w$27,467,564w$27,936,778
The Witchw94wFeb 19, 2016w$3,500,000w$25,138,705w$40,454,520
Winchesterw95wFeb 2, 2018w$3,500,000w$25,091,816w$44,378,040
Empirew96wDec 6, 2002w$3,500,000w$17,504,595w$18,495,444
Dark Skiesw97wFeb 22, 2013w$3,500,000w$17,418,667w$27,704,111
Forever My Girlw98wJan 19, 2018w$3,500,000w$16,376,066w$16,376,066
"Creepshow 2"w99wMay 1, 1987w$3,500,000w$14,000,000w$14,000,000
In Cold Bloodw100wDec 14, 1967w$3,500,000w$13,000,000w$13,007,551
The Nun's Storyw1wJul 18, 1959w$3,500,000w$12,800,000w$12,800,000
Frenzyw2wJun 21, 1972w$3,500,000w$12,600,000w$12,600,000
Harperw3wFeb 23, 1966w$3,500,000w$12,000,000w$12,000,000
I Got the Hook-Up!w4wMay 27, 1998w$3,500,000w$10,317,779w$10,317,779
She's the Onew5wAug 23, 1996w$3,500,000w$9,482,579w$13,795,053
Terror Trainw6wJan 1, 1980w$3,500,000w$8,000,000w$8,000,000
Gods and Monstersw7wNov 6, 1998w$3,500,000w$6,451,628w$6,451,628
El secreto de sus ojosw8wApr 16, 2010w$3,500,000w$6,391,436w$40,527,719
Evil Dead IIw9wMar 13, 1987w$3,500,000w$5,923,044w$5,926,177
Day of the Deadw10wJun 30, 1985w$3,500,000w$5,804,262w$34,004,262
First Reformedw11wMay 18, 2018w$3,500,000w$3,448,256w$3,874,772
Pootie Tangw12wJun 29, 2001w$3,500,000w$3,293,258w$3,293,258
Believew13wDec 2, 2016w$3,500,000w$890,303w$890,303
La otra conquistaw14wApr 19, 2000w$3,500,000w$886,410w$886,410
American Honeyw15wSep 30, 2016w$3,500,000w$663,247w$2,611,750
The Bronzew16wMar 18, 2016w$3,500,000w$615,816w$615,816
Trolljegerenw17wJun 10, 2011w$3,500,000w$253,444w$5,706,638
Ira and Abbyw18wSep 14, 2007w$3,500,000w$221,096w$221,096
The Masked Saintw19wJan 8, 2016w$3,500,000w$182,695w$182,695
Winter Passingw20wFeb 17, 2006w$3,500,000w$107,492w$113,783
D.E.B.S.w21wMar 25, 2005w$3,500,000w$96,793w$96,793
Time to Choosew22wJun 3, 2016w$3,500,000w$29,233w$29,233
Surveillancew23wJun 26, 2009w$3,500,000w$27,349w$1,396,395
Taxmanw24wSep 17, 1999w$3,500,000w$9,871w$9,871
The Kickw25wDec 31, 2011w$3,500,000w$0w$40,622
The Betrayedw26wJun 30, 2009w$3,500,000w$0w$0
The Secretw27wOct 1, 2006w$3,500,000w$0w$0
